age_of_driver,car_age,region,number_of_claims
34,6,Urban,1
32,4,Suburban,1
32,4,Suburban,0
80,16,Urban,0
56,8,Urban,2
30,5,Urban,1
49,18,Urban,0
26,15,Suburban,0
57,1,Rural,0
37,9,Rural,0
80,15,Suburban,1
61,4,Suburban,1
55,14,Suburban,0
77,12,Urban,2
88,12,Urban,0
65,12,Rural,1
35,14,Urban,0
33,13,Suburban,0
72,7,Rural,0
56,10,Suburban,0
85,17,Urban,0
76,3,Suburban,1
79,9,Urban,1
30,0,Suburban,0
23,4,Urban,0
77,12,Rural,0
31,0,Suburban,2
71,7,Urban,1
21,2,Rural,1
56,2,Suburban,0
89,6,Urban,0
42,3,Rural,0
49,2,Urban,0
76,14,Suburban,1
80,7,Rural,0
55,2,Urban,0
70,6,Urban,2
84,17,Rural,0
45,10,Urban,0
20,10,Urban,1
39,16,Rural,0
55,5,Urban,0
89,7,Urban,1
89,0,Rural,1
79,9,Urban,0
74,18,Urban,1
23,2,Urban,0
49,3,Rural,0
27,10,Rural,0
20,14,Suburban,0
76,0,Urban,0
66,8,Urban,0
76,10,Urban,0
48,18,Urban,1
86,12,Suburban,0
79,15,Urban,2
69,3,Urban,1
58,0,Urban,0
48,19,Rural,0
39,12,Rural,0
21,0,Rural,1
30,4,Suburban,0
62,4,Rural,1
59,13,Urban,2
66,13,Urban,1
37,7,Rural,0
71,3,Rural,0
53,6,Rural,0
18,19,Rural,1
32,18,Rural,0
34,14,Suburban,0
41,3,Rural,2
75,18,Suburban,1
89,8,Urban,0
40,12,Rural,0
63,13,Suburban,1
89,13,Urban,0
25,9,Suburban,2
76,15,Suburban,1
76,4,Urban,0
30,5,Rural,0
56,1,Urban,0
45,12,Suburban,0
78,12,Suburban,1
33,18,Urban,0
19,17,Urban,0
34,18,Rural,0
47,0,Urban,0
30,7,Urban,1
30,15,Rural,1
60,1,Urban,0
38,7,Urban,0
72,5,Suburban,1
57,15,Suburban,0
32,10,Suburban,1
69,16,Suburban,0
70,18,Urban,0
69,10,Urban,0
47,7,Urban,0
50,3,Suburban,0
74,10,Suburban,0
69,7,Suburban,0
26,8,Suburban,0
71,1,Rural,0
18,15,Urban,0
61,5,Urban,0
26,18,Urban,0
49,7,Urban,2
32,13,Rural,0
29,15,Urban,0
74,11,Rural,0
25,4,Rural,0
89,18,Urban,0
44,17,Rural,1
79,8,Rural,0
29,1,Urban,1
82,19,Suburban,0
59,11,Rural,0
79,1,Rural,0
28,9,Suburban,0
60,0,Suburban,0
34,3,Suburban,0
49,11,Urban,0
57,8,Urban,1
40,3,Urban,0
73,8,Urban,0
23,5,Suburban,0
67,0,Rural,0
54,9,Urban,0
81,13,Urban,2
71,17,Urban,2
89,5,Rural,1
66,17,Suburban,0
28,19,Suburban,0
66,15,Suburban,1
38,14,Urban,0
83,15,Urban,0
80,7,Urban,1
45,12,Urban,3
34,10,Suburban,0
23,6,Rural,0
36,16,Suburban,0
73,17,Rural,0
45,18,Urban,1
83,12,Urban,2
55,14,Rural,2
54,0,Suburban,0
85,15,Urban,0
66,4,Suburban,0
60,2,Suburban,1
53,9,Urban,1
75,18,Suburban,0
30,4,Urban,0
69,6,Rural,0
75,13,Suburban,0
49,2,Suburban,0
77,12,Urban,1
75,12,Urban,0
73,9,Urban,0
45,1,Urban,0
18,5,Rural,0
59,7,Suburban,1
65,3,Urban,1
57,11,Urban,1
80,14,Urban,1
89,7,Rural,0
21,6,Urban,0
55,13,Urban,0
44,18,Suburban,1
26,13,Urban,0
33,12,Rural,1
73,0,Suburban,0
48,18,Urban,2
31,0,Rural,0
42,3,Rural,0
51,9,Rural,2
84,2,Urban,1
41,19,Urban,0
43,8,Suburban,1
37,2,Suburban,0
81,5,Urban,1
27,5,Urban,0
84,11,Urban,2
41,0,Urban,0
22,15,Rural,0
84,4,Urban,1
75,8,Urban,0
44,9,Suburban,0
32,12,Urban,0
52,14,Suburban,0
70,11,Suburban,2
61,4,Urban,2
43,4,Suburban,0
64,17,Suburban,0
51,11,Urban,0
67,2,Urban,0
29,6,Rural,0
21,16,Suburban,0
65,18,Rural,0
72,17,Urban,0
18,0,Rural,0
83,4,Urban,0
47,1,Rural,1
20,0,Suburban,2
38,6,Rural,2
66,10,Suburban,2
79,10,Suburban,0
55,17,Rural,0
32,16,Urban,1
69,1,Suburban,1
63,6,Suburban,0
42,6,Urban,0
38,9,Rural,0
22,2,Urban,0
87,11,Suburban,0
64,2,Suburban,0
85,10,Urban,0
35,11,Suburban,0
38,3,Urban,2
40,15,Suburban,0
81,19,Rural,0
84,17,Urban,0
57,3,Urban,2
27,5,Urban,1
69,14,Rural,0
89,0,Rural,1
78,2,Urban,0
81,4,Urban,1
22,16,Urban,1
70,13,Suburban,0
72,8,Suburban,0
54,2,Urban,0
73,12,Rural,0
76,2,Urban,0
86,10,Suburban,0
76,1,Suburban,0
19,14,Rural,0
82,12,Suburban,2
77,18,Suburban,0
68,15,Suburban,0
47,17,Rural,1
28,6,Urban,0
56,12,Urban,1
89,3,Urban,0
80,8,Rural,2
81,9,Urban,0
78,8,Urban,0
71,6,Rural,1
75,14,Urban,0
73,7,Rural,1
51,18,Suburban,2
48,10,Suburban,1
69,4,Rural,1
18,1,Rural,0
72,9,Rural,1
39,15,Urban,0
57,12,Suburban,0
18,7,Urban,0
82,8,Urban,0
80,10,Suburban,2
71,10,Urban,0
59,15,Urban,0
38,9,Urban,0
39,11,Urban,0
55,5,Urban,0
25,11,Urban,0
79,9,Rural,1
64,17,Suburban,0
34,17,Urban,0
34,3,Suburban,3
30,8,Urban,0
34,6,Urban,0
55,17,Urban,0
62,7,Rural,2
23,10,Urban,0
52,6,Rural,1
31,8,Suburban,1
89,7,Rural,0
78,2,Rural,1
32,16,Suburban,2
71,1,Urban,0
44,14,Urban,0
30,13,Suburban,0
48,17,Rural,0
52,15,Urban,1
77,19,Urban,1
23,3,Rural,0
86,19,Urban,1
75,5,Urban,1
66,5,Suburban,1
40,10,Suburban,1
51,16,Rural,0
43,2,Rural,2
64,12,Suburban,0
22,2,Urban,0
37,15,Urban,0
23,14,Rural,1
87,10,Suburban,0
76,17,Urban,1
81,14,Suburban,2
35,4,Rural,1
21,15,Urban,0
34,15,Urban,0
31,16,Urban,0
30,8,Suburban,0
24,2,Suburban,0
61,19,Urban,3
32,12,Suburban,0
36,2,Suburban,0
80,6,Rural,0
52,5,Rural,0
52,8,Urban,1
36,11,Rural,0
37,14,Urban,0
52,19,Rural,0
49,2,Urban,0
65,9,Suburban,0
61,0,Suburban,1
41,18,Urban,1
78,18,Urban,0
34,12,Rural,1
88,11,Rural,0
67,0,Urban,1
82,18,Rural,0
49,15,Urban,1
53,14,Urban,0
30,15,Urban,0
87,10,Urban,1
75,5,Suburban,0
31,10,Suburban,0
54,2,Urban,1
85,14,Rural,1
57,0,Urban,0
76,6,Rural,2
33,0,Urban,0
79,16,Rural,2
21,8,Suburban,0
62,12,Urban,1
45,10,Suburban,1
83,19,Urban,0
48,5,Urban,1
20,0,Urban,0
25,6,Urban,0
41,11,Urban,0
32,19,Urban,0
60,18,Urban,1
48,16,Urban,0
62,3,Rural,0
83,2,Suburban,0
25,0,Urban,1
88,17,Urban,1
74,14,Urban,0
47,7,Suburban,1
35,0,Rural,0
86,19,Rural,0
56,13,Urban,0
77,3,Urban,0
60,4,Urban,0
62,12,Suburban,1
40,14,Suburban,1
86,5,Urban,1
23,0,Rural,0
73,18,Urban,0
21,12,Urban,1
40,5,Suburban,1
23,14,Rural,0
49,15,Urban,0
35,15,Urban,1
32,9,Suburban,2
57,8,Rural,0
23,8,Rural,2
80,16,Urban,1
84,16,Urban,0
28,16,Suburban,0
60,11,Rural,0
34,12,Urban,0
21,11,Rural,0
80,13,Suburban,3
85,9,Urban,1
58,18,Urban,1
22,1,Rural,0
49,3,Rural,1
87,18,Suburban,0
52,6,Suburban,1
39,14,Urban,0
82,14,Urban,0
39,5,Suburban,0
28,2,Urban,0
20,5,Rural,1
26,15,Rural,1
77,1,Rural,0
31,6,Urban,1
35,10,Suburban,0
40,6,Suburban,1
64,3,Rural,0
86,19,Rural,1
64,6,Urban,0
47,3,Urban,0
42,11,Urban,1
45,4,Urban,0
42,18,Suburban,0
75,4,Suburban,1
58,18,Rural,0
42,2,Rural,1
65,10,Urban,1
27,6,Suburban,0
28,16,Urban,0
38,8,Urban,0
62,8,Rural,1
24,9,Suburban,2
81,12,Suburban,0
81,14,Urban,0
19,4,Suburban,0
59,2,Urban,0
71,7,Urban,1
33,19,Suburban,0
35,9,Suburban,0
76,12,Rural,2
33,2,Rural,1
23,7,Suburban,0
74,8,Suburban,0
64,11,Suburban,0
65,10,Rural,1
59,1,Suburban,0
77,17,Suburban,1
21,8,Urban,1
19,1,Suburban,1
76,1,Rural,0
44,2,Urban,2
44,15,Rural,0
89,18,Urban,0
24,3,Rural,0
80,17,Suburban,1
63,19,Urban,1
80,17,Urban,0
29,9,Suburban,0
30,10,Urban,0
60,16,Urban,0
34,19,Urban,0
80,15,Rural,0
53,19,Rural,1
25,12,Suburban,1
86,1,Rural,2
53,1,Suburban,1
45,13,Rural,1
64,3,Urban,0
47,16,Rural,0
40,12,Suburban,0
33,3,Rural,0
31,2,Urban,2
88,11,Urban,2
69,7,Urban,0
54,1,Urban,0
46,5,Rural,2
84,9,Urban,0
32,11,Suburban,2
64,9,Urban,0
63,9,Urban,0
69,2,Rural,0
36,19,Urban,0
38,9,Suburban,1
81,8,Urban,1
54,19,Urban,1
44,18,Suburban,0
72,13,Rural,1
46,1,Urban,1
37,4,Urban,0
42,19,Suburban,2
87,7,Suburban,1
80,6,Suburban,0
53,5,Urban,0
19,10,Suburban,0
39,11,Urban,0
33,17,Urban,0
35,18,Suburban,0
86,9,Urban,1
71,13,Urban,2
47,2,Urban,0
62,17,Urban,0
36,14,Suburban,1
51,5,Rural,0
30,9,Urban,1
60,11,Rural,0
79,6,Suburban,0
39,16,Suburban,2
69,0,Urban,0
69,17,Suburban,2
53,14,Suburban,0
36,18,Urban,1
55,0,Urban,0
87,4,Urban,1
74,14,Suburban,1
37,2,Urban,1
26,0,Rural,1
49,7,Urban,1
21,11,Suburban,0
67,18,Urban,0
22,11,Suburban,0
37,12,Suburban,1
54,0,Urban,0
39,18,Rural,0
75,5,Urban,1
85,7,Suburban,0
61,3,Rural,1
51,4,Urban,0
59,6,Urban,1
26,3,Urban,0
24,19,Suburban,0
85,3,Rural,1
36,14,Suburban,0
48,4,Urban,0
52,8,Urban,1
74,1,Suburban,1
78,6,Urban,1
48,16,Suburban,0
70,15,Urban,1
49,16,Urban,1
83,19,Rural,0
76,1,Suburban,2
27,10,Suburban,0
19,1,Urban,0
83,0,Urban,1
77,1,Rural,0
34,8,Rural,0
33,1,Suburban,1
33,14,Urban,0
63,9,Suburban,0
56,14,Rural,0
48,9,Suburban,0
18,16,Rural,2
28,8,Urban,1
21,17,Suburban,0
88,3,Rural,1
43,8,Suburban,0
67,15,Suburban,1
29,3,Rural,2
82,15,Rural,0
64,18,Urban,0
70,0,Urban,0
88,5,Urban,0
19,9,Urban,1
41,15,Urban,0
21,3,Urban,0
36,12,Urban,0
43,15,Urban,1
57,19,Urban,1
67,5,Urban,0
60,10,Rural,0
84,2,Rural,0
29,19,Urban,1
84,9,Rural,1
44,0,Suburban,1
71,19,Urban,0
83,10,Rural,0
66,11,Suburban,0
33,13,Suburban,1
19,7,Urban,0
77,10,Rural,0
71,3,Urban,0
47,6,Rural,1
55,9,Suburban,1
45,18,Rural,2
42,3,Suburban,0
27,1,Urban,1
77,17,Suburban,1
59,13,Rural,0
57,15,Urban,1
59,10,Rural,0
64,9,Urban,1
54,16,Urban,3
39,13,Suburban,0
74,3,Urban,1
44,18,Suburban,0
58,1,Urban,1
51,6,Urban,0
49,8,Suburban,0
83,18,Urban,0
29,15,Rural,0
57,15,Rural,1
27,17,Rural,0
65,10,Suburban,1
37,6,Rural,1
56,8,Urban,1
77,3,Suburban,0
83,12,Urban,0
82,3,Rural,0
68,18,Suburban,0
53,1,Rural,1
41,8,Suburban,1
44,11,Rural,0
19,1,Suburban,0
48,5,Suburban,3
74,4,Urban,1
83,4,Urban,1
46,19,Rural,0
32,4,Suburban,0
29,3,Urban,0
45,8,Urban,0
41,9,Urban,0
38,15,Suburban,0
27,9,Rural,0
35,9,Urban,1
31,18,Urban,0
51,9,Urban,1
75,5,Urban,0
39,16,Urban,0
87,4,Suburban,0
53,5,Suburban,0
62,14,Urban,0
53,18,Urban,0
39,17,Urban,1
78,3,Rural,0
73,7,Urban,0
50,15,Urban,0
62,18,Urban,1
53,19,Suburban,1
37,2,Suburban,1
35,9,Rural,0
55,1,Urban,1
84,3,Suburban,0
40,5,Suburban,1
33,10,Urban,0
76,13,Urban,0
86,15,Rural,2
85,18,Urban,0
38,1,Urban,0
87,16,Rural,0
29,8,Rural,0
33,16,Urban,0
31,14,Rural,0
78,6,Suburban,0
88,18,Urban,0
63,2,Rural,1
49,0,Urban,0
32,3,Urban,0
61,17,Rural,0
34,7,Urban,0
58,18,Urban,2
71,5,Urban,1
61,0,Rural,0
22,7,Suburban,2
44,0,Urban,0
60,18,Rural,1
48,10,Urban,2
34,14,Rural,3
71,10,Urban,0
79,18,Rural,0
49,9,Suburban,0
57,11,Suburban,0
30,0,Urban,0
52,6,Suburban,1
22,16,Urban,0
46,9,Suburban,0
87,5,Urban,1
42,16,Urban,0
39,17,Urban,1
83,4,Urban,0
62,17,Suburban,2
86,16,Suburban,2
89,15,Rural,0
18,7,Suburban,0
61,12,Suburban,0
56,15,Urban,0
71,10,Urban,1
46,5,Urban,1
71,2,Urban,0
33,0,Urban,0
37,17,Urban,0
63,4,Urban,0
84,12,Urban,1
82,9,Suburban,0
75,4,Urban,1
70,13,Rural,0
18,16,Rural,0
83,0,Rural,1
46,1,Urban,0
87,6,Urban,0
25,9,Urban,1
46,19,Urban,1
68,6,Urban,0
50,15,Rural,1
20,4,Rural,0
77,11,Rural,0
52,16,Urban,0
86,15,Urban,0
37,19,Suburban,1
56,15,Urban,0
21,18,Suburban,1
36,14,Suburban,0
62,11,Urban,1
60,9,Urban,1
30,1,Rural,0
30,6,Urban,0
77,12,Urban,0
74,2,Urban,3
69,14,Urban,2
70,0,Rural,1
60,2,Suburban,0
89,9,Urban,1
89,14,Suburban,0
59,5,Suburban,0
43,19,Suburban,1
40,14,Suburban,0
60,6,Urban,0
45,4,Urban,0
26,3,Rural,1
37,17,Rural,0
73,2,Suburban,0
56,16,Suburban,1
68,17,Rural,1
29,17,Urban,0
72,1,Urban,5
28,12,Urban,1
43,14,Rural,0
59,4,Rural,0
44,2,Suburban,1
28,4,Rural,1
55,4,Suburban,0
60,4,Rural,0
36,2,Suburban,0
81,2,Urban,0
23,19,Suburban,0
63,17,Rural,1
59,19,Urban,0
82,3,Urban,0
89,0,Suburban,1
76,15,Urban,1
69,7,Rural,0
64,16,Urban,1
24,7,Rural,0
28,6,Suburban,0
78,7,Urban,0
85,11,Urban,0
42,15,Suburban,1
29,11,Suburban,0
43,18,Suburban,0
29,9,Urban,3
60,6,Urban,1
68,11,Urban,0
54,19,Suburban,0
63,4,Urban,0
70,15,Urban,0
30,8,Urban,1
71,6,Urban,0
74,19,Suburban,0
21,13,Urban,0
66,10,Rural,0
24,6,Suburban,0
28,9,Urban,0
71,8,Rural,0
62,3,Suburban,0
40,15,Suburban,0
45,9,Urban,0
74,18,Urban,0
43,16,Urban,0
42,8,Suburban,1
71,12,Suburban,0
46,0,Rural,3
53,1,Urban,0
31,12,Urban,0
52,8,Rural,2
47,6,Rural,1
34,15,Suburban,0
84,18,Urban,3
47,6,Urban,0
62,5,Urban,0
68,17,Urban,1
64,18,Urban,0
70,10,Urban,0
81,11,Urban,0
55,9,Urban,0
81,12,Urban,1
24,11,Suburban,0
39,9,Urban,1
58,19,Rural,1
27,17,Suburban,1
74,3,Rural,0
24,4,Suburban,2
67,4,Urban,1
69,11,Suburban,1
50,2,Suburban,0
18,7,Suburban,0
70,1,Urban,0
77,17,Urban,0
51,8,Urban,0
21,12,Rural,0
34,6,Suburban,0
21,9,Urban,0
60,8,Rural,1
21,14,Rural,2
18,4,Urban,1
88,11,Suburban,0
67,0,Suburban,0
78,11,Urban,0
52,5,Rural,1
25,18,Urban,0
41,18,Rural,1
53,15,Suburban,0
67,18,Suburban,0
60,2,Urban,2
44,9,Urban,0
49,17,Urban,0
35,12,Rural,0
45,17,Urban,1
46,2,Rural,0
33,2,Urban,2
64,11,Urban,0
76,19,Urban,0
48,6,Suburban,0
21,7,Suburban,1
54,8,Urban,2
34,13,Urban,0
56,4,Rural,2
65,18,Urban,0
63,15,Rural,0
65,11,Suburban,1
56,3,Rural,0
21,7,Rural,0
47,6,Rural,1
47,14,Suburban,1
39,5,Suburban,1
83,4,Rural,0
29,13,Urban,1
53,12,Rural,1
35,9,Urban,1
70,17,Rural,0
88,3,Rural,1
18,7,Urban,0
75,10,Urban,0
23,16,Rural,0
87,17,Suburban,1
61,10,Rural,0
89,15,Rural,1
41,11,Urban,0
36,12,Rural,0
35,15,Urban,0
47,0,Rural,0
59,15,Urban,1
50,14,Rural,0
29,5,Urban,0
44,11,Urban,0
56,7,Suburban,1
26,6,Urban,1
38,1,Urban,1
46,11,Rural,1
50,13,Suburban,0
79,15,Urban,2
32,10,Suburban,2
19,19,Suburban,0
69,8,Urban,0
61,9,Urban,0
71,16,Urban,1
35,11,Suburban,0
20,5,Urban,1
24,18,Urban,4
60,10,Rural,0
55,8,Rural,0
54,5,Urban,0
75,15,Rural,1
50,19,Urban,2
76,15,Urban,0
28,5,Rural,0
85,4,Suburban,2
85,3,Urban,0
39,1,Suburban,0
83,5,Rural,1
61,8,Urban,0
23,16,Suburban,3
59,13,Urban,1
42,6,Suburban,0
74,18,Suburban,0
72,0,Urban,0
33,19,Urban,0
31,14,Urban,1
56,17,Urban,1
45,2,Urban,0
68,17,Urban,1
66,1,Rural,0
26,9,Urban,1
75,10,Suburban,1
62,2,Suburban,1
39,6,Rural,1
49,7,Suburban,0
86,18,Urban,1
86,17,Urban,0
59,12,Rural,1
70,12,Rural,0
76,18,Rural,0
56,11,Suburban,1
32,16,Suburban,0
88,11,Rural,2
46,12,Suburban,1
20,11,Urban,0
27,18,Urban,0
46,13,Suburban,2
52,6,Urban,0
23,12,Urban,0
29,5,Urban,1
55,18,Rural,1
36,18,Urban,0
84,3,Rural,2
25,18,Urban,0
25,8,Urban,2
64,15,Urban,0
21,3,Urban,0
68,5,Suburban,0
84,7,Urban,1
62,15,Urban,1
25,4,Rural,0
33,9,Rural,0
84,12,Urban,0
26,13,Urban,0
77,6,Suburban,0
88,19,Rural,1
32,5,Urban,2
88,6,Rural,1
58,4,Urban,1
39,17,Urban,0
41,11,Rural,0
61,5,Suburban,3
18,0,Urban,0
27,3,Suburban,3
89,18,Urban,0
73,11,Urban,1
67,14,Urban,1
29,2,Urban,1
77,19,Suburban,1
43,7,Rural,1
58,10,Urban,2
53,15,Suburban,1
40,8,Suburban,0
